Export;EXP-2023-01 (20230705 10:04);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO;uur;µg/m³;20230110 08:00;20230110 09:00;1.56;0.48;1.41;11.01;0.69;0.41;0.31;2.28;10.27;29.86;2.53;0.07;1.19;0.56;0.43;0.29;0.64;7.87;1.31;2.17;0.62;13.43;1.87;11.7;39.89;5;12.67;0.32;0.19;8.97;11.74;27.46;0.78;0.12;0.57;0.26;6.88;2.52;;0.31;0.2;-0.13;0.17;0.15;19.46;0.1
NO;uur;µg/m³;20230110 09:00;20230110 10:00;1.63;0.57;1.89;7.16;0.96;0.84;2.42;2.74;11.02;25.49;2.65;1.52;3.11;0.85;0.83;0.54;2.22;6.47;0.84;3.35;0.83;6.44;3.86;5.84;26.95;0.99;8.32;0.87;0.95;9.88;9.96;20.48;1.61;1.38;1.06;1.44;6.77;1.67;;0.9;0.54;0.13;0.41;0.5;21.69;0.41
NO;uur;µg/m³;20230110 10:00;20230110 11:00;2.59;0.81;1.15;6.03;0.92;0.83;2.55;3.5;7.72;20.68;2.41;3.22;1.58;0.98;1.19;0.8;3.88;4.13;2.18;3.26;2.37;10.43;5.04;5.95;19.5;0.73;10.34;1.81;1.74;5.89;10.72;18.58;2.26;1.98;1.32;2.22;5.96;2.26;;0.95;1.19;0.64;0.85;0.69;13.69;0.69
NO;uur;µg/m³;20230110 11:00;20230110 12:00;2.03;1.01;1.2;5.91;0.8;1.01;1.49;3.71;9.74;24.26;2.68;3.25;1.82;1.17;1.77;1.4;3.02;4.6;2.2;3.41;3.02;6.79;4.52;4.41;17.64;3.04;9.25;1.85;3.19;6.76;11.5;16.59;2.54;1.63;1.15;1.41;6;2.38;;1.37;1.59;1.53;1.3;0.74;22.09;1.13
NO;uur;µg/m³;20230110 12:00;20230110 13:00;1.04;1.15;0.48;3.93;0.66;0.83;0.72;2.74;6.04;20.55;2.9;1.91;1.58;1;2.11;0.97;;6.7;2.35;2.66;2.75;7.3;2.78;3.35;14.27;4.74;7.75;1.6;2.31;5.9;10.94;14.49;2.28;1.22;0.91;2.48;7.18;2.68;;1.35;1.33;1.31;1.12;1.1;16.76;1.37
NO;uur;µg/m³;20230110 13:00;20230110 14:00;0.6;0.91;0.69;3.93;0.36;0.82;0.58;2.42;5.75;19.02;2.06;1.37;1.13;1.43;1.09;0.83;;5.1;2.01;1.9;2.11;5.72;2.38;2.39;16.95;2.94;6.37;1.1;1.15;4.99;9.42;10.62;1.53;1.34;0.9;1.92;6.11;2.05;;0.77;0.97;1.74;0.83;1.12;12.16;0.88
NO;uur;µg/m³;20230110 14:00;20230110 15:00;0.83;3.48;0.57;4.51;0.19;0.57;0.64;1.97;5.85;17.33;1.78;0.85;1.03;1.1;0.9;0.52;;2.44;0.97;1.88;1.05;4.17;1.36;1.88;21.88;2.58;7.12;0.82;0.77;5.14;10.1;9.74;1.07;0.76;0.66;0.82;3.6;1.51;;0.73;0.36;0.56;0.74;0.61;21.11;0.6
NO;uur;µg/m³;20230110 15:00;20230110 16:00;0.52;0.38;0.26;4.11;0.64;0.48;0.07;2.84;8.73;16.35;0.97;0.35;3.42;0.27;0.46;0.29;;1.98;0.33;1.12;0.35;2.4;0.63;1.57;9.29;1.12;6.25;0.48;0.26;7;6.49;4.72;0.35;0.3;0.34;1.11;6.52;2.16;;0.35;0.37;0.53;0.31;0.46;15.45;0.22
NO;uur;µg/m³;20230110 16:00;20230110 17:00;0.3;0.42;0.81;3.07;0.1;0.65;-0.02;3.54;9.39;16.21;0.98;0.12;1.24;0.37;0.4;0.21;0.83;1.44;0.22;1.07;0.38;2.04;0.38;0.79;8.38;0.81;4.05;0.3;0.11;5.21;4.31;0.64;0.22;0.15;0.44;1.28;2.96;1.62;;0.12;0.26;-0.04;0.04;0.25;9.86;0.06
NO;uur;µg/m³;20230110 17:00;20230110 18:00;0.23;0.17;0.85;3.02;0.37;0.34;-0.06;3.72;10.08;14.39;0.66;-0.01;1.24;0.29;0.27;0.21;0.56;1.08;0.16;0.54;0.27;2.55;0.44;0.85;9.18;0.45;4.72;0.18;0.05;4.51;4.79;1.87;0.31;-0.03;0.28;1.01;2.04;1.59;;0.19;0.12;-0.05;0.02;0.07;7.32;-0.11
NO;uur;µg/m³;20230110 18:00;20230110 19:00;0.1;-0.02;0.19;1.91;0.06;0.18;-0.06;1.83;6.2;9.49;0.96;0.12;0.97;0.08;0.22;0.19;0.49;0.82;-0.02;0.29;0.19;2.07;0.38;0.77;8.73;0.2;4.71;0.22;-0.07;3.02;4.96;6.22;0.14;-0.11;0.28;0.09;2.54;1.29;;0.02;0.13;-0.05;0;0.16;5.39;-0.14
NO;uur;µg/m³;20230110 19:00;20230110 20:00;0.3;0.09;0.3;1.5;0.05;0.22;-0.04;1.4;3.79;7.44;1.04;0.09;1.15;0.12;0.25;0.21;0.43;0.96;-0.04;0.24;0.23;2.01;0.42;0.77;6.02;0.25;2.4;0.29;0;2.5;3.42;6.93;0.12;-0.21;0.3;0.4;2.67;1.15;;0.02;0.06;0.22;0;0.04;4.27;-0.17
NO;uur;µg/m³;20230110 20:00;20230110 21:00;0.18;0.03;0;1.01;-0.05;0.14;-0.02;0.79;1.76;3.75;0.45;0.01;0.73;-0.07;0.24;0.21;0.17;1.09;-0.01;0.04;0.23;1.44;0.35;0.77;4.68;0.21;1.52;0.25;0;1.93;3.13;5.73;-0.05;-0.08;0.22;0.12;2.41;1.11;;0.06;0.06;0.02;-0.02;0.17;4.36;-0.17
NO;uur;µg/m³;20230110 21:00;20230110 22:00;0.12;0.09;0.05;1.07;0.05;0.14;-0.02;0.76;1.71;3.45;0.44;-0.12;0.6;0.04;0.31;0.3;0.14;0.52;0.06;-0.16;0.25;1.61;0.43;0.72;4.51;0.14;1.79;0.15;-0.02;1.1;2.51;3.73;-0.08;-0.05;0.22;0.18;2.16;0.58;;0.15;0.06;-0.09;0.09;-0.09;3.69;-0.03
NO;uur;µg/m³;20230110 22:00;20230110 23:00;0.2;-0.03;0.03;0.99;0.09;0.26;0.02;0.57;1.16;2.38;0.42;-0.05;0.43;-0.14;0.25;0.33;0.18;0.57;0;0.06;0.15;1.57;0.29;0.64;4.22;0.22;1.49;0.19;-0.07;1.09;2.33;4.02;0;-0.06;0.27;0.41;2.79;0.88;;-0.09;0.04;-0.09;0.07;0.25;2.46;-0.08
NO;uur;µg/m³;20230110 23:00;20230111 00:00;0.13;0.05;-0.09;0.58;-0.07;0.07;0;0.48;1.03;2.74;0.46;0.08;0.35;0.01;0.28;0.12;0.21;0.35;0.03;-0.17;0.06;0.96;0.09;1.19;2.68;0.26;0.85;0.2;0.02;0.49;1.26;3.58;-0.03;-0.06;0.09;0.06;1.41;0.09;;0.07;-0.01;0.01;0.1;0.17;2.03;-0.16
NO;uur;µg/m³;20230111 00:00;20230111 01:00;-0.06;0.18;-0.02;0.09;;0.07;;-0.02;0.28;0.68;0.35;0.07;0.17;0.25;-0.14;0.12;0.17;0.42;0.11;-0.25;-0.53;0.7;0.01;1.23;1.67;0.09;0.55;0.41;-0.01;0.51;0.58;1.97;0.14;0.17;0.27;-0.63;0.67;0.19;;0.19;0.19;0.07;0.22;-0.32;1.34;-0.02
NO;uur;µg/m³;20230111 01:00;20230111 02:00;0.12;0.17;-0.1;0.1;0.27;0.07;-0.16;0;0.09;0.57;0.23;0.02;0.16;0.36;-0.19;0.21;0.18;0.43;-0.06;-0.06;-0.63;0.51;-0.11;0.55;0.7;0.33;0.29;0.39;-0.02;0.29;0.63;1.33;0.25;0.16;0.31;-0.64;0.43;0.15;;0.14;0.3;-0.02;0.1;-0.41;0.72;-0.11
NO;uur;µg/m³;20230111 02:00;20230111 03:00;-0.07;0.12;-0.06;0.17;0.18;-0.01;-0.11;0.1;0.2;0.82;0.11;-0.06;0.06;0.23;-0.03;0.22;0.11;0.38;-0.04;0.09;-0.47;0.43;-0.17;0.03;0.38;0.08;0.18;0.36;-0.04;0.23;0.42;1.13;0.33;0.2;0.24;-0.47;0.34;0.19;;0.19;0.23;-0.23;0.19;-0.51;0.44;-0.04
NO;uur;µg/m³;20230111 03:00;20230111 04:00;0.1;0.12;-0.1;0.04;0.22;0.05;-0.16;0.02;-0.01;0.8;0.17;-0.05;0.23;0.21;-0.12;0.16;0.03;0.12;0;-0.23;-0.48;0.53;0.08;0.23;-0.04;0.13;0.21;0.24;-0.06;0.13;0.37;0.8;0.25;0.19;0.23;-0.87;0.25;0.18;;0.17;0.32;0.04;0.2;-0.47;0.99;-0.06
NO;uur;µg/m³;20230111 04:00;20230111 05:00;0;0.19;-0.2;0.05;0.15;0.22;-0.24;0.28;0.09;1.06;0.21;0.07;0.25;0.21;-0.09;0.22;0.19;0.19;0.09;-0.1;-0.63;1.16;-0.09;0.97;0.92;0.03;0.17;0.28;0.07;0.14;0.25;1.98;0.13;0.13;0.29;-0.68;0.24;0.09;;-0.02;0.34;0.07;0.17;-0.61;0.58;-0.14
NO;uur;µg/m³;20230111 05:00;20230111 06:00;0.12;0.09;0.09;0.82;0.2;0.27;-0.21;0.3;1.14;2.8;0.31;0.07;0.07;0.16;-0.14;0.08;0.22;0.64;-0.03;0.04;-0.55;2.05;0.32;4.09;4.85;0.16;0.88;0.28;0.03;0.72;0.47;4.95;0.15;0.19;0.2;-0.45;0.74;0.41;;0.12;0.3;0.04;0.12;-0.28;0.54;-0.02
NO;uur;µg/m³;20230111 06:00;20230111 07:00;0.57;0.73;0.3;1.44;0.47;0.12;-0.26;1.59;3.28;8.28;0.41;0.08;0.26;0.02;-0.06;0.25;0.14;0.27;-0.02;0.25;-0.5;5.22;0.45;5.25;7.57;0.03;3.34;0.41;0.02;2.04;1.85;13.48;0.25;0.24;0.35;-0.45;4.28;0.45;;0.2;0.33;-0.02;0.12;-0.29;5.51;0.01
NO;uur;µg/m³;20230111 07:00;20230111 08:00;2;0.98;0.28;3.17;0.53;0.17;-0.41;2.16;6.68;14.34;0.56;0.01;0.4;0.26;-0.15;0.22;0.06;1.35;0.04;0.43;-0.66;7.97;0.84;6.48;4.06;0.34;6.57;0.39;0.03;3.38;3.76;12.39;0.33;0.17;0.33;-0.3;7.27;0.59;;0.68;0.35;0.04;0.14;-0.44;8.67;-0.03
NO;uur;µg/m³;20230111 08:00;20230111 09:00;3.1;0.04;-0.14;8.93;0.91;-0.02;-0.1;4.11;6.8;17.27;0.92;-0.02;0.37;0.26;-0.01;0.1;0.23;3.03;0.28;1.37;-0.53;7.97;1.07;8.49;7.85;0.17;10.16;0.4;-0.06;5.52;4.24;16.01;0.49;0.33;0.73;-0.15;8.52;0.95;;0.31;0.4;0.03;0.27;-0.28;9.71;0.16
NO;uur;µg/m³;20230111 09:00;20230111 10:00;2.04;0.18;-0.11;2.74;2.22;0.28;0.26;3.18;6.15;17.66;1.64;0.35;0.26;0.52;0.06;0.56;0.67;3.13;0.24;1.13;-0.45;10.31;2.32;8.06;6.95;0.14;9.27;0.52;0.25;5.6;5.92;13.84;1.2;0.81;0.54;-0.62;6.96;1.59;;0.61;0.47;-0.06;0.3;-0.4;3.66;0.16
NO;uur;µg/m³;20230111 10:00;20230111 11:00;1.99;0.46;0.03;1.94;0.57;0.76;0.89;5.37;6.11;16.12;3.13;1.26;1.02;1.09;0.43;1.08;1.18;3.46;0.58;1.4;0.09;14.42;2.72;7.56;9.47;6.87;6.55;1.15;1.37;8.18;5.93;12.3;2.83;1.64;0.68;0.27;6.54;1.42;;0.62;0.85;0.32;0.3;-0.4;8.6;0.65
NO;uur;µg/m³;20230111 11:00;20230111 12:00;2.57;1.31;0.41;2.61;0.78;1.34;1.28;4.68;8.39;13.38;3.11;2.05;1.79;1.43;1.01;1.1;1.77;4.44;1.19;2.02;1.16;15.35;2.22;8.21;14.07;0.71;5.39;1.2;2.26;7.34;6.78;13.01;2.3;1.28;0.69;1.55;10.14;2.15;;0.54;1.39;0.38;0.84;-0.15;14.52;0.83
NO;uur;µg/m³;20230111 12:00;20230111 13:00;;2.28;0.48;3.25;1.16;1.81;0.86;5.46;9.9;9.21;2.59;1.96;1.75;1.37;0.42;0.56;1.59;2.34;0.7;1.68;0.12;9.32;1.72;5.41;11.73;0.49;5.15;1.4;0.58;4.79;4.56;10.47;1.31;1.01;;0.34;8.82;1.65;;1.2;1.27;0.41;0.6;-0.04;9.43;0.41
NO;uur;µg/m³;20230111 13:00;20230111 14:00;;1.57;0.75;3.56;1.88;1.27;0.36;3.92;8.92;11.81;2.33;1.22;1.5;1.09;0.91;0.47;1.62;3.64;0.84;1.24;0.62;9.5;2.22;6.16;10.38;0.27;5.64;0.96;0.51;4.02;4.22;8.61;1.22;0.65;;0.29;7.14;1.41;;1.58;0.84;0.21;0.67;-0.22;10.61;0.21
NO;uur;µg/m³;20230111 14:00;20230111 15:00;;;0.36;2.45;3.08;0.84;0.27;2.65;7.79;14.29;1.69;0.73;1.02;0.56;0.34;0.47;1.14;3.02;0.71;1.41;0.55;10.92;1.85;10;11.99;0.38;5.17;0.77;0.45;3.34;4.85;9.82;1.22;0.58;;0.22;7.13;1.08;;0.53;0.59;0.21;0.59;-0.36;8.95;0.36
NO;uur;µg/m³;20230111 15:00;20230111 16:00;;;0.16;3.5;0.64;0.65;0.04;3.01;13.89;12.27;1.67;0.49;0.9;0.63;0.26;0.25;1.4;3.81;0.76;1.4;0.07;7.87;1.58;6.1;14.47;0.46;5.97;0.76;0.42;4.7;4.82;11.06;1.05;0.48;0.28;-0.74;10.09;1.1;;0.43;0.58;0.28;0.42;-0.22;11.95;0.23
NO;uur;µg/m³;20230111 16:00;20230111 17:00;;;0.37;4.65;0.73;0.6;-0.1;3;10.84;14.37;1.47;0.09;0.71;0.37;-0.01;0.13;0.52;1.51;0.3;1.26;-0.44;5.95;0.98;4.87;16.33;0.35;6.94;0.77;0.1;4.58;4.47;11.1;0.5;0.74;-0.04;1.04;6.88;0.83;;0.27;0.32;0.03;0.29;-0.36;9.99;0.14
NO;uur;µg/m³;20230111 17:00;20230111 18:00;1.28;0.01;0.26;3.33;0.31;0.9;-0.14;1.43;9.38;11.25;1.26;-0.15;0.81;0.46;-0.22;0.23;0.27;1.45;0.16;0.41;-0.6;5.35;0.38;3.32;12.34;0.32;6.7;0.5;0;4.23;4.37;8.76;0.25;0.13;-0.14;-0.7;4.33;1.03;;0.23;0.32;-0.06;0.16;-0.47;9.78;0.02
NO;uur;µg/m³;20230111 18:00;20230111 19:00;0.87;-0.19;0.25;2.33;0.46;0.15;-0.19;0.99;6.15;5.43;1.03;0.1;0.53;0.5;-0.02;0.07;0.27;0.85;0.12;0.19;-0.43;3.49;0.3;2.42;11.86;0.06;4.1;0.37;0.05;2.52;3.42;6.7;0.26;0.16;-0.27;-0.42;3.39;0.7;;0.17;0.3;-0.04;0.22;-0.6;6.05;0.01
NO;uur;µg/m³;20230111 19:00;20230111 20:00;0.36;-0.1;0.19;1.43;0.43;0.4;-0.19;0.75;3.15;4.04;0.94;0.06;0.48;0.45;-0.05;0.13;0.1;0.44;0.05;0.18;-0.6;3.17;0.16;1.94;6.71;-0.06;1.86;0.43;-0.02;1.66;2.69;6.52;0.43;0.08;-0.23;-0.13;1.85;1.02;;-0.02;0.25;-0.03;0.24;-0.4;6.89;-0.11
NO;uur;µg/m³;20230111 20:00;20230111 21:00;0.28;-0.17;-0.14;0.78;0.12;0.22;-0.2;0.52;1.42;3.89;0.76;0.12;0.41;0.39;0.03;0.11;0.12;0.43;0.08;-0.01;-0.43;1.84;0.14;1.44;3.55;0.12;1.5;0.44;-0.02;1.29;1.8;4.3;0.33;0.08;-0.19;-0.71;1.56;0.9;;0.02;0.25;-0.05;0.14;-0.44;5.53;-0.09
NO;uur;µg/m³;20230111 21:00;20230111 22:00;0.19;-0.15;-0.01;0.75;0.28;0.28;-0.22;0.57;1.26;2.98;0.68;0.05;0.26;0.23;-0.08;0.15;0.21;0.52;-0.04;-0.05;-0.72;2.15;0.09;0.96;5.28;0.06;1.16;0.29;0;0.9;1.77;4.11;0.33;0.13;-0.27;-0.84;1.44;0.72;;0.1;0.29;-0.05;0.23;-0.28;4.28;0.01
NO;uur;µg/m³;20230111 22:00;20230111 23:00;0.28;0.17;0.19;0.49;0.42;0.53;-0.21;0.59;1.61;2.3;0.47;-0.01;0.16;0.2;-0.16;0.25;0.14;0.24;-0.01;-0.19;-0.56;3.23;0.07;0.68;4.53;0.05;1.31;0.32;0.02;0.96;0.89;3.85;0.24;0.15;-0.31;-0.67;2.3;0.42;;0.21;0.36;0.12;0.2;-0.63;3.46;-0.06
NO;uur;µg/m³;20230111 23:00;20230112 00:00;0.14;0.22;-0.01;0.46;0.31;0.33;-0.23;0.14;0.79;1.32;0.19;-0.02;0.09;-0.03;0;0.19;0.17;0.37;0.18;0.01;-0.72;2.59;-0.02;0.68;3.76;0.13;1.24;0.34;0;0.72;0.67;3.17;0.29;0.16;-0.22;-0.95;1.45;0.63;;0.16;0.23;0.1;0.17;-0.22;1.28;-0.03
NO;uur;µg/m³;20230112 00:00;20230112 01:00;0.06;0.07;-0.19;-0.12;0.11;0.83;;-0.3;0.17;1.27;0.08;0.16;0.37;-0.06;-0.15;0.01;0.32;0.27;-0.12;0.38;-0.23;2.15;-0.04;0.46;1.25;0.11;0.78;-0.23;-0.01;0.28;0.63;1.94;0.1;0.37;;-1.9;0.61;0.3;;0.12;-0.24;0.23;0.08;-0.07;1.29;-0.07
NO;uur;µg/m³;20230112 01:00;20230112 02:00;-0.05;0.09;-0.25;0.01;0.06;0.58;-0.06;-0.11;0.22;0.32;0.11;0.11;0.21;0.04;0.02;0.06;0.06;0.17;-0.23;0.11;-0.05;0.98;-0.19;0.16;1.59;0.1;0.13;-0.18;-0.03;0.25;0.3;1.01;0.04;0.32;-0.02;-1.94;0.37;0.1;;0.04;-0.11;0.21;0.11;0.1;0.54;-0.18
NO;uur;µg/m³;20230112 02:00;20230112 03:00;-0.06;0.19;-0.22;-0.2;0.03;0.17;-0.02;-0.24;0.1;0.74;0.02;0.03;0.25;0.06;-0.08;0.05;0.15;0.19;-0.16;0.34;-0.14;0.35;-0.13;0.29;0.53;0.2;0.08;-0.14;-0.03;0.12;0.22;0.93;0.11;0.32;0.07;-2.11;0.24;0.11;;-0.05;-0.22;0.23;0.07;-0.2;0.61;-0.41
NO;uur;µg/m³;20230112 03:00;20230112 04:00;-0.06;0.16;-0.35;0.04;0.02;0.3;-0.12;-0.28;0.09;0.61;0.16;0.04;0.18;0.08;-0.05;-0.06;0.18;0.07;-0.25;0.5;0.08;0.27;-0.14;0.31;0.24;0.14;0.26;-0.21;0.01;0.1;0.14;1.23;0.08;0.24;-0.03;-1.99;0.15;0.1;;0.04;-0.05;0.09;-0.02;-0.17;0.39;-0.19
NO;uur;µg/m³;20230112 04:00;20230112 05:00;0.04;0.18;-0.16;-0.03;0.01;0.1;-0.21;-0.17;0.15;0.34;0.13;0.15;0.25;0.01;-0.15;-0.06;0.28;0.08;-0.25;0.31;0.19;0.2;-0.27;0.27;0.7;0.13;0.22;-0.17;0;0.16;0.33;1.55;0.08;0.33;-0.09;-2.25;0.28;0.02;;-0.06;-0.13;0.15;-0.08;-0.06;0.31;-0.23
NO;uur;µg/m³;20230112 05:00;20230112 06:00;0.05;0.2;-0.18;0.33;-0.06;-0.1;0;-0.12;0.61;1.81;0.2;0.09;0.37;-0.16;-0.09;0.07;0.29;0.29;-0.14;0.4;-0.26;0.53;-0.19;1.3;7.35;0.17;0.44;-0.25;0.02;0.41;0.52;4.54;0.15;0.42;-0.04;-1.78;0.44;0.24;;-0.24;-0.05;0.21;0;0.14;1.47;-0.13
NO;uur;µg/m³;20230112 06:00;20230112 07:00;0.19;0.22;0.45;0.74;0.05;0.12;-0.06;0.17;1.87;5.06;0.7;-0.02;0.4;0.04;-0.08;-0.02;0.24;0.38;-0.01;0.6;0.04;1.93;0.22;3.25;10.33;0.13;1.58;-0.13;-0.07;1.42;1.47;10.55;0.1;0.25;-0.05;-2.26;0.73;0.43;;-0.08;-0.1;0.18;0.07;-0.25;2.53;-0.14
NO;uur;µg/m³;20230112 07:00;20230112 08:00;0.49;0.26;0.9;2.31;0.37;0.51;-0.05;0.61;4.88;7.37;1.04;0.14;0.62;0.2;-0.18;0.03;0.24;1.19;0.01;0.76;-0.25;3.73;0.38;3.23;7.73;2.02;4.01;-0.11;0;3.67;2.67;9.55;0.15;0.38;0.12;-1.8;1.72;0.46;;-0.05;-0.04;0.11;0.02;0.19;5.47;-0.14
NO;uur;µg/m³;20230112 08:00;20230112 09:00;0.75;0.14;0.58;3.81;0.29;0.63;-0.22;0.85;4.45;9.36;1.18;0.07;0.79;0.13;-0.2;0.09;0.28;0.99;0.03;0.65;0.02;5.52;0.84;3.36;8.05;2.8;6.42;-0.17;-0.04;4.86;4.26;7.25;0.21;0.4;0.29;-2.02;3.32;0.78;;0.06;-0.02;0.25;0.05;-0.21;8.37;-0.07
NO;uur;µg/m³;20230112 09:00;20230112 10:00;0.57;0.37;1.12;2.5;0.78;0.41;-0.04;1;6.33;6.59;1.08;0.15;0.84;0.25;-0.06;-0.03;0.19;1.42;-0.12;0.9;0.19;6.15;0.65;3.41;7.02;0.67;4.55;-0.02;-0.11;4.45;2.31;6.28;0.11;0.43;0.31;-1.52;5.26;0.71;;0.02;-0.03;0.31;0.05;-0.16;4.15;-0.12
NO;uur;µg/m³;20230112 10:00;20230112 11:00;0.68;0.67;0.48;2.89;1.36;0.64;0.11;0.77;4.19;7.9;1.23;0.14;0.58;0.17;0.1;0.04;0.51;1.08;-0.07;2.57;0.25;6.45;0.73;4.1;6.49;0.31;3.21;-0.06;0.05;4.18;2.64;6.5;0.37;0.49;0.19;-2.16;4.34;0.64;;0.06;0.04;0.37;0.08;0.06;5.56;-0.06
NO;uur;µg/m³;20230112 11:00;20230112 12:00;0.5;0.6;1.07;2.47;-0.26;0.76;0.2;1.24;4.9;8.86;1.19;0.29;0.7;0.26;0.11;0.05;0.45;3.87;-0.02;1.47;0.4;5.69;0.76;4.1;7.17;0.34;4.07;-0.1;0.1;2.9;2.87;6.85;0.15;0.42;1.53;-1.45;4.97;0.74;;0.07;0.11;0.45;0.12;0.23;3.46;0.12
NO;uur;µg/m³;20230112 12:00;20230112 13:00;0.68;0.53;0.7;2.56;0.46;0.96;0.06;0.94;5.76;7.24;1.25;0.15;0.98;0.29;-0.01;0.06;0.62;1.14;0.13;0.93;0.17;6.03;0.86;3.41;9.86;0.43;3.93;-0.07;0.08;3.44;3.27;7.22;0.17;0.42;0.23;-1.32;5.66;1.21;;0.13;0.12;0.5;0.26;0.16;4.98;0.19
NO;uur;µg/m³;20230112 13:00;20230112 14:00;0.77;0.52;0.74;2.65;0.47;0.55;0.25;0.98;6.26;7.73;1.3;0.16;0.73;0.21;0.01;0.02;0.57;1.8;-0.06;0.96;0.24;10.65;0.65;5.08;12.99;0.45;3.27;0.22;0.22;3.07;3.06;;0.32;0.48;0.17;-1.03;4.29;1.03;;0.14;0.52;0.38;0.15;0.19;5.29;0.23
NO;uur;µg/m³;20230112 14:00;20230112 15:00;0.73;0.31;0.21;2.84;1.24;0.57;0.17;1.53;6.97;10.8;2.82;0.08;0.89;0.37;0;0.09;0.5;1.23;-0.05;0.84;0.37;5.36;0.88;5;13.92;0.44;4.08;-0.08;0.13;4.41;4.36;;0.29;0.54;0.78;-2.26;4.05;0.81;;0.05;0.15;0.18;0.09;0.08;9.54;0.17
NO;uur;µg/m³;20230112 15:00;20230112 16:00;0.8;0.29;0.36;3.56;0.47;0.58;0.12;1.15;7.64;10.61;1.43;0.26;0.91;0.38;0.06;0.07;0.42;2.05;0;0.81;-0.05;5.25;0.56;4.3;12.62;0.28;5.18;-0.11;-0.04;4.3;4.22;;0.04;0.36;0.31;-1.74;3.98;1.27;;0.17;0.07;0.35;0.06;0.06;13.01;0.01
NO;uur;µg/m³;20230112 16:00;20230112 17:00;0.58;0.37;0.28;3.46;0.24;0.58;-0.09;1.16;7.09;11.21;2.3;0.09;0.83;0.24;-0.18;0.1;0.45;1.05;-0.07;1.62;0.21;4.97;0.31;3.75;17.25;1.47;4.91;-0.09;-0.05;3.96;3.43;8.63;0.05;0.36;0.55;-0.41;2.65;0.76;;-0.07;-0.08;0.26;0.07;-0.19;12.93;-0.04
NO;uur;µg/m³;20230112 17:00;20230112 18:00;0.44;0.31;0.19;3.21;0.17;0.6;0.11;0.99;9.19;10.06;3.46;-0.11;0.82;0.22;-0.04;0.04;0.35;1.47;-0.01;0.78;-0.21;4.9;0.49;3.07;12.84;2.59;6.39;-0.15;0.05;2.9;3.12;6.39;0.24;0.38;0.2;-1.66;3;0.8;;-0.11;-0.1;0.12;-0.06;0.22;8.36;-0.05
NO;uur;µg/m³;20230112 18:00;20230112 19:00;0.57;0.24;0.12;2.23;0.03;0.54;-0.05;1.16;4.89;6.06;1.41;0.06;0.69;0.15;-0.11;0.04;0.26;0.74;-0.17;0.7;-0.17;4.17;0.23;2.39;10.47;1.4;4.32;-0.16;-0.05;2.13;3.01;5.93;0.05;0.15;0.02;-2.23;3.14;0.56;;0.02;-0.07;0.01;0.01;0.1;9.83;-0.01
NO;uur;µg/m³;20230112 19:00;20230112 20:00;0.4;0.63;0.04;1.95;-0.07;0.49;-0.11;0.52;4.22;4.32;1.71;0.17;0.68;0.08;0.04;0.05;0.21;0.53;-0.14;0.74;-0.39;4.97;0.09;1.57;6.38;1.17;2.05;-0.04;0.07;2.2;2.28;6.52;0.01;0.29;0.14;-2.02;3.08;0.51;;-0.02;-0.19;0.28;0.04;-0.04;5.49;-0.08
NO;uur;µg/m³;20230112 20:00;20230112 21:00;-0.02;0.29;-0.04;1.09;0.24;0.75;-0.04;0.09;2.23;3.59;2.47;0.06;0.64;0.05;-0.13;0.05;0.04;0.46;-0.16;0.82;-0.09;2.62;0.08;1.1;5.28;0.17;1.18;-0.19;-0.05;1.42;2.26;4.85;0.09;0.37;0.09;-1.99;2.32;0.74;;-0.01;-0.1;0.06;0.05;0.04;5.67;-0.17
NO;uur;µg/m³;20230112 21:00;20230112 22:00;0.22;0.33;0.05;0.66;0.01;0.5;-0.03;0.18;2.14;2.14;0.52;0.03;0.38;0.2;-0.12;-0.03;0.17;0.43;-0.3;0.69;-0.19;3.77;0.21;0.8;4.33;0.14;1.02;-0.15;-0.09;1.49;1.07;4.13;-0.25;0.25;0.02;-2.02;2.09;0.42;;-0.07;-0.18;0.19;0.01;-0.14;4.63;-0.05
NO;uur;µg/m³;20230112 22:00;20230112 23:00;0.04;0.21;-0.25;0.49;0.24;0.68;-0.07;0.18;1.71;1.69;0.23;-0.04;0.34;0.03;0.01;-0.04;0.23;0.29;-0.26;0.27;-0.17;3.83;-0.08;0.6;3.7;0.12;0.94;-0.26;-0.08;1.01;1.04;3.57;0.05;0.2;-0.01;-2.56;1.19;0.46;;-0.02;-0.15;0.16;-0.02;0.01;4.47;-0.13
NO;uur;µg/m³;20230112 23:00;20230113 00:00;-0.08;1.04;-0.1;0.39;-0.28;0.36;-0.09;-0.07;1.13;2.41;0.07;0.31;0.19;0.06;-0.22;0.05;0.24;0.28;-0.22;0.37;-0.16;4.82;-0.07;0.82;2.83;0.11;0.99;-0.23;0.01;0.73;0.53;2.82;0.21;0.32;-0.01;-1.99;1.87;0.39;;-0.16;-0.12;0.23;0.02;-0.1;1.8;-0.14
