Export;EXP-2023-01 (20230912 07:46);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230811 03:00;20230811 04:00;16.9;18.73;4.67;20.94;13.95;12.68;7.13;14.04;16.6;17.64;8.23;7.74;16.64;23.58;35.05;14.39;17.13;81.2;10.71;9.63;11.44;18.71;14.9;56.82;26.46;10.71;11.32;3.91;13.24;17.83;18.89;13.06;16.55;16.71;11.9;10.31;13.87;11.35;10.31;7.54;5.95;8.93;4.4;7.84;6.36
NO2;uur;µg/m³;20230811 04:00;20230811 05:00;16.07;18.15;3.95;19.36;9.14;10.28;7.45;19.07;18.6;30.54;12.2;12.22;14.06;24.68;25.39;14.73;21.59;89.3;12.19;9.11;12.3;23.92;14.41;25.84;42.23;15.89;13.18;5.03;12.28;17.49;24.57;20.07;16.99;17.7;11.5;14.34;18.21;12.53;10.95;8.28;4.85;6.96;4.38;7.87;7.85
NO2;uur;µg/m³;20230811 05:00;20230811 06:00;17.71;24.44;4.55;22.73;13.03;16.58;8.21;23.25;28.93;40.53;18.56;17.85;15.41;14.39;25;13.59;24.89;43.65;13.29;11.4;13.43;32.52;20.7;25.63;49.92;14.59;19.66;7.29;14.02;24.45;27.21;18.4;17.72;19.03;11.27;15.52;27.89;14.7;13.31;13.79;5.23;8.41;4.56;11.67;9.05
NO2;uur;µg/m³;20230811 06:00;20230811 07:00;17.49;23.45;5.33;19.15;18.55;11.17;13.88;25.25;26.19;42.12;23.5;16.31;15.08;22.54;19.76;20.73;34.91;28.08;13.5;15.7;14.38;36.67;44.17;36.42;59.38;14.36;24.36;9.96;18.12;29.09;28.53;16.93;20.27;18.8;11.79;15.5;25.4;17.97;13.19;12.01;6.65;7.89;5.86;16.35;11.96
NO2;uur;µg/m³;20230811 07:00;20230811 08:00;16.36;14.42;8.1;19.17;11.68;14.07;40.28;19.46;22.56;32.86;22.48;16.85;13.79;21.03;17.7;19.5;42.82;27.12;15.12;18.56;16.58;44.77;46.09;45.43;60.33;15.63;21.35;12.41;15.52;27.81;27.94;21.02;19.41;15.44;15.84;14.56;18.44;17.82;15.23;11.69;6.48;7.61;8.23;19.86;10.87
NO2;uur;µg/m³;20230811 08:00;20230811 09:00;12.71;10.74;6.14;19.59;7.63;10.38;38.56;16.32;22.78;27.77;20.37;22.21;10.91;20.04;18.39;11.26;35.89;25.4;19.51;20.13;21.8;40.07;36.25;40.48;52.52;12.03;21.56;10.63;14.29;27.18;26.79;25.41;18.39;13.29;21.1;13.41;19.91;15.94;12.79;10.62;7.32;5.42;8.34;19.24;8.44
NO2;uur;µg/m³;20230811 09:00;20230811 10:00;10.6;9.21;4.73;18.25;5.6;10.24;34.57;14.78;17.74;29.96;16.22;21.61;7.84;18.14;13.83;12.68;28.71;34.17;17.43;24.01;21.19;32.53;29.16;36.96;50.3;15.8;26.2;10;13.78;27.11;25.36;25.48;17.67;15.62;19.27;11;18.75;15.02;11.64;10.26;7.12;4.62;6.31;19.37;8.41
NO2;uur;µg/m³;20230811 10:00;20230811 11:00;9.07;5.79;6.45;12.07;2.95;6.68;16.22;10.71;15.3;29.69;16.39;11.06;6.25;10.03;17.64;13.06;19.27;30.1;11.63;21.68;12.68;23.35;19.41;30.84;41.06;17.21;18.78;8.82;15.56;21.9;20.38;26.36;13.62;16.07;16.7;9.26;15.39;11.39;10.38;9.16;7.4;5.67;5.14;19.43;6.55
NO2;uur;µg/m³;20230811 11:00;20230811 12:00;7.04;4.04;6.82;13.54;3.09;6.12;17.8;7.73;11.79;27.3;16.86;9.11;3.97;6.29;11.17;6.45;15.63;19.12;13.76;17.13;15.54;19.74;14.47;22.02;29.95;15.61;20.5;6.69;11.4;16.83;16.75;24.61;11.05;17.02;13.24;6.59;12.14;7.58;6.95;7.01;6.64;4.72;4.82;17.86;4.82
NO2;uur;µg/m³;20230811 12:00;20230811 13:00;6.5;4;6.68;9.1;2.61;;12.44;7.54;9.26;24.28;12.23;10.36;3.39;3.82;10.31;6.67;7.1;13.29;7.06;13.03;11.7;15.95;10.03;13.03;24.3;9.23;15.09;5.04;9.07;17.59;16.57;23.56;9.93;12.99;7.58;5.46;12.09;5.96;5.54;5.18;5.72;4.02;3.97;18.77;6.03
NO2;uur;µg/m³;20230811 13:00;20230811 14:00;6.37;3.19;5.35;15.02;3.37;;6.58;7.37;12.44;28.92;12.83;9.32;3.97;3.41;1.14;7.44;16.09;14.86;3.7;14.82;22.64;18.83;12.27;10.13;24.46;4.87;14.65;5.23;9.49;18.36;16.87;22.81;8.26;8.09;5.25;4.06;13.07;7.69;4.6;2.56;6.29;3.2;3.9;19.78;3.91
NO2;uur;µg/m³;20230811 14:00;20230811 15:00;5.42;3.19;4.9;14.2;3.49;;5.16;7.86;10.71;16.4;9.78;5.51;4.08;3.82;1.18;7.29;14.74;19.43;3.13;7.24;16.97;18.26;8.46;13.56;25.22;4.42;21.61;6.26;4.58;14.28;15.16;16.49;7.61;5.54;6.73;5.16;10.11;5.05;3.57;3.92;6.21;3.58;3.46;18.96;3.27
NO2;uur;µg/m³;20230811 15:00;20230811 16:00;5.7;3.83;4.31;13.38;3.19;;6.15;9.96;14.17;11.79;7.87;4.49;3.84;5.02;4.98;3.58;5.56;18.88;3.85;8.22;4.66;15.51;10.4;9.27;22.25;27.89;11.88;6.07;4.72;14.12;14.27;14.15;8.86;5.54;6.22;4.37;12.28;5.31;3.84;5.5;3.82;3.61;4.51;17.02;3.06
NO2;uur;µg/m³;20230811 16:00;20230811 17:00;6.34;3.57;3.91;13.93;3.5;;6.59;11.97;21.23;12.52;6.52;5.39;4.32;9.31;5.57;2.66;3.96;21.35;4.92;7.44;5.03;13.84;13.47;8.78;21.27;31.77;8.31;6.87;5.48;15.02;17.04;14.75;10.39;10.35;7.13;6.71;17.6;6.3;4.09;9.02;5.91;3.71;7.01;18.49;3.48
NO2;uur;µg/m³;20230811 17:00;20230811 18:00;5.97;5.78;4.41;14.38;3.7;8.48;8.26;17.64;22.74;11.35;5.85;4.96;5.91;9.6;4.71;5;5.39;21.19;4.3;9.1;10.03;16.88;13.96;6.26;23.37;37.53;8.71;5.14;9.31;12.82;14.76;18.19;8.56;7;7.4;7.86;28.67;15.41;4.41;9.09;11.94;5.27;4.99;18.78;6.43
NO2;uur;µg/m³;20230811 18:00;20230811 19:00;8.93;11.88;5.45;36.3;4.98;10.18;10.82;14.94;16.14;13.81;7.76;8.17;11.02;8.56;3.06;8.95;10.86;23.5;8.09;7.78;6.22;19.02;14.67;12.37;26.02;35.08;6.2;9.05;7.41;12.26;14.88;23;8.78;7.26;10.06;9.08;19.36;11.08;11.98;9.58;8.91;7.7;4.14;13.53;8.58
NO2;uur;µg/m³;20230811 19:00;20230811 20:00;11.5;10.51;8.28;34.08;16.52;7.79;9.37;18.75;17.87;12.8;10.33;7.37;11.28;8.28;4.01;6.62;12.93;24.42;7.17;10.19;6.18;24.37;20.79;15.74;25.1;22.48;6.54;9.51;9.14;10.8;12.85;27.87;7.77;9.05;12.51;9.39;18.18;12.51;11.48;5.75;3.54;7.37;5.5;11.51;7.22
NO2;uur;µg/m³;20230811 20:00;20230811 21:00;10.29;9.35;8.72;12.74;12.1;17.33;8.07;24.08;27.9;14.21;9.84;8.32;9.44;9.11;11.87;7.46;19.76;23.62;7.86;9.97;7.81;28.02;24.43;23.58;29.32;16.13;7.68;7.92;9.14;12.93;18.11;29.46;9.24;10.72;16.58;8.98;23.21;14.76;11.03;8.89;4.74;6.94;9.61;16.65;8.58
NO2;uur;µg/m³;20230811 21:00;20230811 22:00;11.31;9.35;7.3;14.84;12.09;66.06;11.23;15.64;28.88;19.79;12.19;9.12;8.56;12.58;17.75;7.04;25.24;23.88;9.43;14.45;5.56;23.95;13.26;25.33;30.49;18.27;6.69;8.56;11.51;20.35;24.83;21.72;12.27;8.02;18.54;10.09;23.26;15.35;11.15;8.45;4.52;8.03;7.83;15.94;7.27
NO2;uur;µg/m³;20230811 22:00;20230811 23:00;9.28;8.26;7.62;19.14;10;17.29;20.55;15.27;26.56;23.92;18.85;13.96;21.18;14.01;18.54;5.33;16.98;27.21;9.98;20.36;11.14;20.35;13.15;32.78;25.77;11.28;8.97;11.73;11.31;16.81;15.87;26.39;12.04;7.18;10.08;11.49;23.4;17.47;12.01;7.57;7.71;5.84;13.35;23.72;6.79
NO2;uur;µg/m³;20230811 23:00;20230812 00:00;7.99;9.64;7.17;14.58;8.46;13.33;15.44;17.23;20.09;33.56;17.8;19.69;16.43;12.94;24.79;4.77;15.12;25.1;11.33;16.36;12.59;20.04;18.7;23.21;24.54;5.47;13.87;10.5;15.95;12.91;13.58;28.18;10.12;8.84;8.34;12.33;21.16;16.63;10.86;7.79;5.76;6.48;8.99;17.95;6.65
NO2;uur;µg/m³;20230812 00:00;20230812 01:00;8.97;13.18;6.61;9.55;9.5;;24.9;13.28;15.28;21.79;18.22;19.81;11.56;20.07;41.45;12.16;22.85;20.68;15.27;16.24;13.01;25.16;25.27;31.19;24.99;9.32;13.92;10.23;12.95;15.8;24.69;19.57;15.83;11.99;10.03;12.1;14.71;12.04;8.79;8.5;6.26;8.5;8.12;13.28;8.72
NO2;uur;µg/m³;20230812 01:00;20230812 02:00;7.69;9.28;5.75;7.3;6.74;11.44;18;13.04;11.07;17.96;15.12;22.91;10.21;15.69;33.38;13.2;18.3;23.89;23.3;16.6;13.69;20.67;28.83;27.88;23;7.94;12.21;8.71;12.5;17.32;21.27;13.21;16.33;13.59;8.78;12.76;12.79;11.82;6.87;7.46;7.89;7.92;6.48;10.16;5.96
NO2;uur;µg/m³;20230812 02:00;20230812 03:00;7.52;5.54;4.98;6.39;7.15;10.11;16.37;10.95;7.38;15.33;12.42;15.29;7.5;16.68;10.65;6.63;21.99;29.25;22.18;14.84;16.79;23.69;27.81;28.73;28.6;12.12;14.95;7.57;11.4;15.55;14.71;15.47;14.67;10.3;7.55;12.76;10.77;10.3;6.58;6.65;7.21;7.87;4.4;9.31;4.57
NO2;uur;µg/m³;20230812 03:00;20230812 04:00;7.49;6.03;4.24;5.46;5.62;7.5;18.53;8.06;6.01;15.96;10.4;11.29;6.34;15.42;15.12;5;21.45;26.26;15.68;12.85;16.69;33.37;27.39;23.53;36.36;11.4;14.51;7.87;11.37;12.83;13.05;13.33;12.21;12.42;9.49;12.7;8.75;8.3;7.12;7.05;7.33;7.35;5.2;7.6;6.21
NO2;uur;µg/m³;20230812 04:00;20230812 05:00;7.13;6.16;3.82;7.57;5.92;4.77;15.68;6.26;6.39;12.07;9.54;12.72;5.95;11.88;13.06;4.23;23.2;19.19;13.67;11.37;16.6;22.23;24.81;19.78;29.48;10.83;17.16;7.7;11.62;13.92;13.64;14.8;11.81;14.62;9.11;10.81;7.85;7.3;7.25;7.93;6.97;7.69;5.83;9.06;7.58
NO2;uur;µg/m³;20230812 05:00;20230812 06:00;7.37;5.97;3.72;8.66;6.71;4.34;12.17;7.95;6.76;12.63;7.31;11.25;6.27;10.19;5.73;4.92;17.23;17.6;10.21;10.54;19.14;17.2;22.83;21.29;21.07;13.73;17.77;7.75;12.14;11.76;12.72;13.57;9.56;9.23;7.98;8.66;6.16;6.04;5.8;7.97;8.61;7.76;6.08;10.09;8.16
NO2;uur;µg/m³;20230812 06:00;20230812 07:00;6.07;4.53;2.83;6.28;3.41;4.16;11.74;8.12;5.75;12.31;6.38;9.68;4.61;8.83;5.51;5.05;19.33;16.27;6.45;10.22;20.08;24.51;16.74;29.52;26.68;19.29;18.13;7.54;10.21;13.72;11.94;14.85;9.99;10.11;7.56;7.62;6.83;6.35;4.99;7.23;7.5;7.22;5.65;11.47;7.5
NO2;uur;µg/m³;20230812 07:00;20230812 08:00;4.41;3.07;3.25;7.14;3.61;3.26;12.29;8.54;6.54;15.12;5.96;8.45;4.53;6.31;2.74;1.98;15.3;21.73;7.77;14.05;17.3;18.45;18.52;27.83;23;17.2;18.97;8.23;10.53;16.55;15.7;12.78;9.79;7.91;12.48;7.85;7.33;5.68;4.37;7.18;7.6;6.43;6;13.03;6.82
NO2;uur;µg/m³;20230812 08:00;20230812 09:00;3.43;3.7;2.31;6.62;3.74;5.04;5.07;7.16;7.65;12.09;8.05;3.35;4.39;5.66;6.21;3.4;8.28;12.59;1.84;9.26;4.65;12.65;12.01;10.44;11.27;16.91;12.03;5.85;6.91;18.93;22.64;18.81;11.24;7.62;11.39;4.15;6.53;5.39;5.31;6.55;7.32;5.86;5.86;13.85;7.3
NO2;uur;µg/m³;20230812 09:00;20230812 10:00;3.98;3.9;2.61;5.59;3.01;5.48;7.08;6.66;7.82;11.04;3.26;2.77;4.24;5.9;9.78;6.07;6.4;21.91;2.23;9.29;5.29;17.03;15.18;17.38;19.95;28.83;13.64;5.19;4.5;12.28;10.79;12.87;8.05;7.28;12.72;5.09;7.97;5.58;5.77;5.06;7.06;5.41;5.68;13.61;7.24
NO2;uur;µg/m³;20230812 10:00;20230812 11:00;6.64;5.38;3.22;4.17;2.14;1.96;10.78;9.32;9.02;11.99;4.69;4.56;6.04;6.28;11.74;5.57;11.69;23.81;4.33;5.19;7.16;15.63;15.41;10.73;15.61;63.96;11.38;6.55;3.99;13.59;9.13;16.1;6.63;8.34;9.44;5.04;11.22;7.14;5.19;3.29;4.53;5.2;5.94;20.76;7.7
NO2;uur;µg/m³;20230812 11:00;20230812 12:00;5.95;5.58;3.39;6.4;3.56;1.32;5.71;7.76;6.88;15.7;7.33;4.75;2.75;3.1;8.06;3.26;13.34;18.33;8.85;6.87;9.86;17.58;15.92;12.25;20.4;23.57;13.35;4.42;6.61;10.21;11.82;11.78;5.43;12.68;10.67;5.55;14.21;7.85;3.33;4.02;3.74;2.93;4.45;18.08;6.47
NO2;uur;µg/m³;20230812 12:00;20230812 13:00;4.48;2.74;2.8;6.2;3.05;3.18;5.97;5.52;8.05;11.26;5.25;8.34;2.95;3.18;5.68;2.45;7.6;15.21;5.49;9.94;6.67;14.1;14.12;6.08;18.22;13.47;9.16;6.27;6.24;15.01;11.62;12.22;9.72;10.17;5.62;3.02;13.74;7.86;6.35;3.79;4.06;2.42;2.98;16.67;4.06
NO2;uur;µg/m³;20230812 13:00;20230812 14:00;3.78;2.17;1.86;5.3;2.57;1.74;3.54;9.46;11.81;12.49;6.98;4.84;5.98;3.44;3.75;2.14;4.03;10.59;3.07;5.33;4.78;10.7;8.5;4.34;16.26;3.61;9.17;5.72;7.13;11.11;9.77;14.68;7.25;10.17;4.32;5.58;11.31;5.57;2.71;5.26;5.16;1.95;2.39;10.07;4.32
NO2;uur;µg/m³;20230812 14:00;20230812 15:00;2.41;2.59;1.67;5.1;1.83;1.63;4.12;8.28;11.47;12.02;5.75;4.19;3.76;2.45;2.28;1.98;5.84;11.56;2.17;4.5;3.55;11.85;7.92;7.98;18.02;2.84;7.13;4.38;4.07;6.93;7.38;12.87;3.3;5.46;2.62;3.34;11.75;4.27;6.45;6.01;1.54;1.95;3.38;7.06;3.09
NO2;uur;µg/m³;20230812 15:00;20230812 16:00;2.27;2.43;0.86;5.32;1.74;4.05;4.85;7.79;12.05;11.11;4.85;2.89;3.88;5.2;1.94;1.53;4.41;9.13;1.14;3.85;5.11;10.61;5.18;5.45;14.3;3.66;9.54;2.44;1.86;7.51;8.21;9.04;3.89;2.36;3.07;3.66;10.67;4.54;2.62;2.36;1.04;1.21;1.5;5.04;2.93
NO2;uur;µg/m³;20230812 16:00;20230812 17:00;3.21;4.79;0.92;6.97;1.63;3.2;4.77;7.38;9.76;9.77;4.24;2.23;1.99;3.13;3.55;1.49;4.66;10.16;0.84;3;4.47;11.26;5.7;6.65;13.87;3.26;8.65;2.12;2.3;7.66;8.33;10.15;4.24;1.85;5.61;2.29;10.69;3.89;2.61;1.94;1.37;1.84;0.69;7.02;1.57
NO2;uur;µg/m³;20230812 17:00;20230812 18:00;2.31;13.16;1.08;5.41;2.06;2.59;4.61;6.67;10.33;7.47;4.05;1.97;2.83;4.7;3.44;1.64;6.02;5.41;1.72;3.68;2.34;12.32;5.8;9.7;14.73;4.28;4.73;1.91;2;6.04;9.42;8.76;3.51;1.34;7.38;1.91;14.46;5.89;2.65;1.99;1.15;1.44;0.8;8.23;1.8
NO2;uur;µg/m³;20230812 18:00;20230812 19:00;4.04;9.44;1.51;6.19;2.51;2.5;5.11;10.88;15.88;9;5.32;3;3.25;4.14;2.41;1.44;5.28;6.91;2.24;3.8;2.33;14.14;6.32;13.98;13.13;8.31;4.46;2.81;2.29;6.49;9.17;8.91;3.78;1.69;5.98;2.21;15.87;5.19;2.13;2.26;3.17;1.11;0.97;12.28;1.79
NO2;uur;µg/m³;20230812 19:00;20230812 20:00;6.66;7.84;2.22;25.1;4.48;2.73;10.42;14.55;16.16;12.3;6.59;3.44;4.72;5.96;3.31;2.02;7.41;8.18;2.15;5.24;5.35;15.68;7.3;21.37;15.9;18.08;5.6;3.05;2.88;8.48;9.06;10.94;5.8;2.81;6.81;3.27;14.57;8.87;2.73;3.45;2.93;2.38;1.7;16.93;3.09
NO2;uur;µg/m³;20230812 20:00;20230812 21:00;9.04;12.82;2.55;35.46;18.39;9.81;4.03;13.37;22.83;15.36;11.83;5.81;4.32;5.39;4.33;3.1;9.14;9.07;2.85;5.4;3.49;13.82;7.51;13.51;15.69;9.41;6.14;2.93;4.47;11.82;14.41;12.9;5.79;4.84;3.51;5.59;23.78;14.72;5.44;3.69;3.64;3.74;2.76;21.55;5.56
NO2;uur;µg/m³;20230812 21:00;20230812 22:00;9.03;15.24;4.24;30.34;19.46;23.63;5.99;14.22;24.81;14.07;13.12;7.37;12.13;6.48;4.62;2.81;10.86;13.44;3.71;7.98;3.69;12.41;10.04;14.91;17.38;10.58;5.03;4.07;6.52;11.38;15.57;16.85;6.04;4.54;4.4;5.04;22.58;12.84;6.37;2.86;3.17;4.84;3.68;17.78;4.98
NO2;uur;µg/m³;20230812 22:00;20230812 23:00;6.77;10.64;4.96;32.44;13.92;8.6;4.94;11.64;19.21;9.14;10.63;7.43;11.77;12.64;5.67;3.31;7.24;15.71;4.01;8.75;9.14;13.77;10.75;13.67;18.32;11.81;9.91;5.59;8.26;10.09;15.27;20.83;6.94;8.62;7.39;6.21;20.11;12.75;5.23;2.74;3.37;4.02;4.02;13.37;4.46
NO2;uur;µg/m³;20230812 23:00;20230813 00:00;7.7;8.31;6.39;22.94;13.93;21.9;11.79;9.13;17.98;9.66;9.53;7.35;7.91;10.17;6.6;5.31;7.12;17.85;2.71;9.29;4.48;10.65;8.41;12.96;12.98;8.1;9.38;4.19;5.16;12.48;13.34;25.88;10.51;7.57;9.1;6.89;14.33;8.51;5.53;4.27;3.15;3.63;3.28;9.46;3.93
NO2;uur;µg/m³;20230813 00:00;20230813 01:00;9.21;6.49;6.11;16.98;14.55;45.09;14.8;10.88;14.95;15.7;13.43;8.15;7.72;;5.13;5.27;8.53;15.57;5.63;6.57;3.43;8.87;7.93;13.12;11.21;9.38;3.81;5.79;6.32;10.12;13.53;11.83;10.57;8.27;11.16;9.79;13.8;9.86;8.54;5.34;7.78;4.7;3.66;9;4.58
NO2;uur;µg/m³;20230813 01:00;20230813 02:00;8.03;5.37;4.92;9.91;8.78;8.32;9.19;7.89;8.74;11.89;13.12;5.78;5.86;8.57;4.75;4.46;7.08;15.39;6.23;9.24;4.06;7.66;6.02;11.28;11.4;8.58;4.51;5.59;4.87;7.76;10.06;9.7;7.88;6.6;9.02;5.64;12.2;7.83;10.31;3.91;6.87;3.54;3.66;7.48;3.64
NO2;uur;µg/m³;20230813 02:00;20230813 03:00;7.5;5.23;4;9.61;9.4;19.76;6.76;5.42;6.97;10.08;11.18;6.81;4.66;8.14;6.78;5.08;7.54;13.15;3.58;6.41;4;8.41;6.1;14.74;9.24;4.19;4.87;5.34;4.45;7.22;9.52;7.79;7.42;7.44;8.94;5.56;10.74;6.9;9.19;4.73;5.53;3.15;3.58;6.45;3.94
NO2;uur;µg/m³;20230813 03:00;20230813 04:00;8.11;4.59;3.66;12.04;8.23;6.34;12.26;4.37;7.58;11.88;11.76;5.13;4.33;7.91;6.94;5.52;9.12;12.34;4.05;4.94;4.58;9.65;7;12.16;10.34;2.68;4.49;5.1;5.91;7.99;10.88;8.66;8.91;7.3;8.11;8.39;10.98;7.34;7.16;5.19;4.14;3.68;3.6;5.87;3.98
NO2;uur;µg/m³;20230813 04:00;20230813 05:00;7.06;5.67;4.37;9.23;7.61;4.62;10.45;4.84;7.54;16.43;12.46;6.04;5.89;9.21;4.46;5.21;8.99;14.71;3.98;5.09;5.49;7.94;7.16;12.02;10.98;8.63;5.23;5.74;4.81;8.42;10.94;9.24;8.74;6.16;6.49;8.33;8.93;6.33;8.31;4.83;3.75;4.48;3.51;6.08;3.8
NO2;uur;µg/m³;20230813 05:00;20230813 06:00;6.48;7.17;3.96;10.26;7.57;4.79;19.11;6.38;7.2;17;11.76;6.77;7.48;9.76;6.11;5.36;9.88;15.55;8.03;13.16;6.58;11.95;7.6;12.49;13.88;4.91;5.42;7.03;5.63;10.16;12.31;11.41;9.81;6.86;6.09;7.77;7.71;6.23;8.02;7.04;4.8;4.41;3.56;7.52;4.58
NO2;uur;µg/m³;20230813 06:00;20230813 07:00;6.26;6.55;4.51;12.62;5.95;6.04;23.93;5.62;6.24;12.01;9.9;7.41;5.36;9.07;4.59;5.4;8.91;18.82;5.14;10.45;8.81;11.81;7.4;14.28;15.05;3.7;7.93;6.07;4.7;9.38;9.77;10.81;8.82;6.55;6.63;7.89;8.28;6.41;6.79;5.93;4.64;4.6;3.92;6.4;4.65
NO2;uur;µg/m³;20230813 07:00;20230813 08:00;6.2;5.4;4.37;12.18;6.49;5.3;28.77;5.51;6.67;11.34;10.48;7.16;4.46;8.27;5.47;4.84;8.82;13.35;3.57;12.4;7.89;9.49;7.53;10.44;12.2;4.98;8.47;4.91;5.18;8.5;10.42;8.55;7.57;8.35;5.86;6.52;6.62;5.55;6.55;4.5;4.5;3.69;2.95;5.58;3.94
NO2;uur;µg/m³;20230813 08:00;20230813 09:00;5.33;4.44;4.73;9.85;5.83;4.23;23.11;5.11;6;11.33;10.24;6.98;4.31;7.61;4.83;4.53;7.06;9.41;4.48;12.91;6.92;7.8;4.82;7.35;11.13;6.63;7.23;4.32;4.33;9.4;10.6;8.48;7.08;7.91;5.08;4.57;6.81;5.05;5.43;3.74;4.88;2.78;2.8;6.8;3.38
NO2;uur;µg/m³;20230813 09:00;20230813 10:00;4.65;2.41;3.6;6.74;2.99;2.85;19.06;3.56;5.31;12.1;6.26;14.51;2.8;4.39;7.38;3.52;4.38;10.73;5.43;12.29;5.4;5.54;4.54;10.18;11.54;4.7;8.19;3.51;3.06;10.75;11.3;9.36;7.91;8.97;3.78;3.69;7.02;3.87;3.46;3.33;4.71;2.13;2.38;8.14;2.94
NO2;uur;µg/m³;20230813 10:00;20230813 11:00;3.73;2.19;2.9;5.06;2.3;3;18.32;3.97;5.4;13.01;6.1;8.05;3.06;3.34;3.6;2.34;4.56;10.55;4.25;13.42;4.2;6.69;5.17;11.19;13.03;3.08;7.55;2.84;3.09;10.95;10.8;11.72;7.27;8.76;7;3.28;5.61;2.75;2.66;2.67;4.37;1.65;2.51;8.98;2.46
NO2;uur;µg/m³;20230813 11:00;20230813 12:00;1.98;2.05;2.27;5.4;2.02;2.88;14.03;3.57;5.71;12.29;6.93;3.48;2.75;1.56;2.83;2.67;4.58;8.48;4.14;7.25;5.19;6.51;4.12;14.1;15.88;5.12;5.95;3.52;3.23;12.3;12.28;13.25;7.64;6.9;2.74;2.51;5.21;2.2;2.77;2.05;4.13;1.04;2.23;7.97;2.18
NO2;uur;µg/m³;20230813 12:00;20230813 13:00;1.23;1.85;2.47;4.94;2.02;1.06;5.73;3.83;6.54;12.32;4.19;6.89;2.28;1.47;1.6;1.28;4.64;6.53;3.01;6.89;4.25;8.14;4.5;7.33;13.22;3.53;6.74;3.33;2.93;12.74;11.14;12.19;7.63;5.13;1.6;1.38;6.04;3.39;2.6;2.46;2.68;0.95;2.58;10.63;1.75
NO2;uur;µg/m³;20230813 13:00;20230813 14:00;1.73;1.78;2.59;4.45;1.94;2.74;4.26;3.76;6.56;11.48;3.2;3.67;1.95;1.33;1.59;1.35;4.69;7.12;1.55;8.92;5.02;9.32;5.98;7.67;19.33;4.16;6.76;2.87;3.43;12.04;11.85;15.85;5.79;4.95;1.41;1.18;7.61;2.91;2.35;2.04;1.72;1.09;2.82;12;2.03
NO2;uur;µg/m³;20230813 14:00;20230813 15:00;2.17;1.72;3.18;4.97;2.05;1.41;8.4;4.01;8.45;9.75;3.37;1.9;1.96;1.75;0.82;1.38;4.67;6.66;0.26;3.41;5.49;9.87;5.98;8.03;19.04;3.87;9.34;2.62;2.74;16.36;16.97;14.26;7.2;4.15;2.2;1.36;7.35;2.53;2.38;2.19;1.83;1.2;1.35;11.51;1.66
NO2;uur;µg/m³;20230813 15:00;20230813 16:00;2.55;2.25;2.76;6;2.23;3.89;3.6;6.01;8.01;8.77;3.4;1.32;1.69;2.08;1.18;1.19;4.59;3.72;-0.07;2.93;4.84;10.42;5.5;7.67;12.96;5.86;7.25;2.22;2.25;8.87;9.23;9.89;4.26;1.55;2.19;1.53;8.86;2.61;2.97;2.31;2.33;1.25;1.22;11.22;2.06
NO2;uur;µg/m³;20230813 16:00;20230813 17:00;3.11;3.71;3.04;6.09;2.39;2.76;1.97;7.85;10.28;8.99;2;1.39;3.3;4.33;2.16;1.27;5.3;3.53;0.61;2.34;2.72;11.54;6.05;4.17;11.75;3.2;6.45;1.45;1.72;6.23;8.38;10.02;3.18;1.38;2.1;3.96;11.79;3.73;3.29;2.48;3.18;1.91;1.26;13.65;1.74
NO2;uur;µg/m³;20230813 17:00;20230813 18:00;3.14;4.91;4.2;5.28;2.18;3.11;5.57;8.96;11.73;6.49;3.1;2.96;3.02;4.76;2.73;1.77;6.66;12.46;0.81;2.95;4.07;13.55;7.29;4.75;13.22;4.15;7.94;1.34;2.94;10.82;7.5;12.42;4.21;2.24;4.13;6.52;11.96;5.79;4.2;3.33;2.59;1.41;2.03;14.93;2.63
NO2;uur;µg/m³;20230813 18:00;20230813 19:00;2.76;4.36;5.79;7.41;3.07;3.11;5.32;10.86;11.75;11.26;4.37;2.63;3.19;5.99;2.77;1.6;7.98;15.87;1.1;3.45;3.8;15.7;8.85;5.82;19.95;13.05;6.45;1.99;3.37;10.37;10.89;20.93;4.64;2.52;4.72;3.38;15.07;8.16;5.9;3.68;2.4;1.98;3.08;13.59;3.54
NO2;uur;µg/m³;20230813 19:00;20230813 20:00;4.2;7.51;5.94;20.78;5.17;5.31;5.65;13.29;22.24;19.33;7.03;5.21;4.43;7.24;5.56;4.66;14.33;20.8;0.81;5.72;5.97;17.14;9.15;15.21;27.79;8.31;9.65;2.6;4.99;18.42;15.45;24.24;7.56;4.92;5.13;6.34;31.44;14.46;5.69;5.43;2.8;2.17;4.09;17.68;4.65
NO2;uur;µg/m³;20230813 20:00;20230813 21:00;9.44;13.72;8.17;26.99;19.49;7.88;4.84;17.97;30.29;21.82;11.62;4.21;7.59;14.16;5.89;3.88;18.13;14.06;1.54;8.49;11.28;18.06;18.41;16.24;26.67;7.72;13.23;7.59;5.27;26.98;26.85;31.43;8.9;7.19;5.19;10.42;43.53;21.96;9.33;6.94;4.7;2.87;4.14;18.66;4.31
