Export;EXP-2023-01 (20230705 10:50);;;StationsCode;NL10107;NL10131;NL10133;NL10136;NL10138;NL10230;NL10235;NL10236;NL10237;NL10240;NL10241;NL10246;NL10247;NL10248;NL10301;NL10318;NL10404;NL10418;NL10437;NL10442;NL10444;NL10445;NL10446;NL10449;NL10450;NL10538;NL10550;NL10617;NL10633;NL10636;NL10639;NL10641;NL10643;NL10644;NL10722;NL10738;NL10741;NL10742;NL10807;NL10807;NL10818;NL10918;NL10929;NL10934;NL10937;NL10938
NO2;uur;µg/m³;20230110 04:00;20230110 05:00;7.91;9.83;4.56;9.53;9.44;15.2;8.47;9.15;9.39;10.24;9.95;8.81;8.73;14.65;4.12;5.24;5.59;13.13;5.13;5.79;3.32;8.67;10.62;10.89;7.5;3.1;2.93;3.99;4.15;8.3;11.14;4.95;8.54;7.08;5.41;7;12.84;13.16;;9.1;4.75;3.06;4.18;2.36;5.94;3.01
NO2;uur;µg/m³;20230110 05:00;20230110 06:00;7.26;14.5;4.7;12.57;11.09;14.62;14.23;10.6;12.97;15.15;12.51;12.35;8.84;13.85;3.87;5.61;11.63;14.74;6.03;7.67;2.88;16.14;11.99;16.88;23.09;3.51;4.54;3.61;4.03;9.8;13.19;10.01;9.66;8.02;6.46;10.32;13.16;12.21;;7.89;4.73;2.79;3.97;2.99;9.53;3.97
NO2;uur;µg/m³;20230110 06:00;20230110 07:00;7.06;10.86;6.6;16.33;12.7;9.55;27.44;13.37;17.13;31.77;25.01;12.26;9.51;12.84;16.31;6.88;14.35;34.54;11.91;16.25;3.18;21.97;27.77;29.96;26.47;10.18;13.97;4.26;5.95;22.25;37.93;30.73;15.76;12.94;9.63;13.07;17.25;13.91;;8.46;5.8;3.28;5.24;3.53;19.11;5.2
NO2;uur;µg/m³;20230110 07:00;20230110 08:00;9.05;12.06;16.38;19.69;10.83;11.27;30.91;15.8;23.22;37.76;27.44;19.08;12.55;11.83;20.39;9.4;19.03;42.37;19.9;31.46;3.98;35.69;61.44;41.07;53.73;63.57;13.37;9.03;21.13;30.19;38.5;35.16;24.07;17.49;11.78;15.84;21.68;15.94;;10.78;6.45;4.09;6.4;4.93;37.14;9.18
NO2;uur;µg/m³;20230110 08:00;20230110 09:00;13.92;11.52;17.28;23.57;17.33;12.32;36.1;20.91;28.06;37.32;29.64;17.4;16.62;11.72;27.77;14.3;36.14;44.77;29.9;34.26;10.43;50.52;33.63;41.77;58.54;33.42;20.74;15.85;23.57;29.6;35.08;39.38;28.66;21.31;13.26;18.97;25.59;20.38;;13.32;11.7;6.92;6.19;6.55;36.69;15.81
NO2;uur;µg/m³;20230110 09:00;20230110 10:00;15.55;11.71;15.72;17.12;13.68;14.94;41.72;22.25;28.71;34.99;26.78;25.98;16;13.78;18.63;14.15;39.26;40.27;22.57;36.76;19.11;46;34.56;39.73;51.89;19.16;25.5;20.56;22.7;33.25;34.89;37.99;28.5;27.6;12.49;20.63;23.62;18.65;;13.6;15.04;7.26;6.89;8.03;34.03;11.2
NO2;uur;µg/m³;20230110 10:00;20230110 11:00;13.8;10.06;5.74;10.84;9.29;11.19;32.83;20;23.13;27.04;19.7;31.32;13.08;15.34;16.08;10.59;39.06;31.04;26.34;32.15;30.38;46.01;38.57;40.06;44.69;12.91;36.62;19.68;21.64;29.71;36.22;38.57;28.01;25.4;10.28;20;20.87;17.18;;13.56;15.47;15.18;9.05;6.07;23.65;10.24
NO2;uur;µg/m³;20230110 11:00;20230110 12:00;11.87;10.6;5.01;11.72;7.28;9.92;20.17;18.65;28.62;32.03;19.85;25.68;13.16;12.43;17.92;14.46;31.32;29.48;21.79;27.65;30.78;33.68;35.05;31.73;37.13;31.05;35.02;19.23;27.74;27.99;32.1;34.85;26.04;19.19;9.54;16.03;20.07;16.51;;13.27;15.29;21.01;11.35;7.23;28.7;12.89
NO2;uur;µg/m³;20230110 12:00;20230110 13:00;6.31;11.8;3.37;8.97;6.44;9.61;15.62;14.26;21.6;31.86;23.14;21.53;11.79;14.5;23.12;11.1;;29.33;24.59;22.18;31.27;33.85;28.93;27.8;36.73;37.51;31.79;17.44;22.41;25.86;30.42;32.25;24.1;16.61;8.69;16;20.98;18.05;;13.12;15.05;21.25;11.42;11.99;26.06;14.11
NO2;uur;µg/m³;20230110 13:00;20230110 14:00;4.52;10.99;3.18;9.71;6.26;10.17;16.65;13.45;19.05;31.28;19.25;19.22;9.66;17.83;13.55;11.18;;31.21;25.46;19.67;27.73;31.48;25.55;23.87;35.35;31.49;30.13;15.55;17.2;23.44;30.42;32.3;22.63;19.12;9.52;13.64;19.35;16.68;;11.05;13.87;22.76;10.54;14.56;24.21;14.28
NO2;uur;µg/m³;20230110 14:00;20230110 15:00;6.31;10.46;2.82;9.05;5.41;7.84;21.09;10.36;17.01;25.71;16.53;16.53;7.9;14.18;15.47;13.11;;21.13;18.02;20.63;21.69;26.47;21.58;24.83;35.18;31.56;30.36;12.4;16.58;22.98;30.32;32.38;20.47;16.39;11.18;13.65;17.2;16;;9.62;11.1;16.39;11.15;13.6;25.58;13.97
NO2;uur;µg/m³;20230110 15:00;20230110 16:00;4.55;7.27;2.97;9.92;6.85;7.83;16.35;10.63;17;24.7;12.74;10.25;8.21;10.17;14.98;8.62;;22.43;14.66;17.2;18.06;21.07;21.37;29.36;26.31;26.47;25.29;12.42;14.78;20.27;25.27;25.8;16.86;13.51;8.63;11.85;18.35;13.91;;10.77;13.53;13.68;11.23;12.08;23.17;16.11
NO2;uur;µg/m³;20230110 16:00;20230110 17:00;5.19;7.59;3.9;8.79;6.84;7.29;20.19;12.23;15.69;23.26;10.77;9.79;8.35;8;12.75;7.57;20.64;16.42;11.45;11.66;16.85;21.63;22.2;23.8;26.37;20.55;19.56;9.77;11.18;16.29;18.96;16.07;14.28;11.56;8.26;9.31;13.04;11.6;;10.15;11.33;11.7;11.5;10.91;18.25;14.36
NO2;uur;µg/m³;20230110 17:00;20230110 18:00;4.14;8;3.35;7.74;6.38;5.65;12.2;11.91;16.69;20.91;10.36;11.55;7.33;7.76;12.04;7.47;16.77;16.22;13.02;10.71;14.67;19.46;16.96;17.18;20.86;12.4;16.54;7.3;9.18;11.42;16.29;13;10.32;9.27;5.71;7.09;10.5;10.5;;7.53;9.92;7.87;10.58;9.29;16.17;12.26
NO2;uur;µg/m³;20230110 18:00;20230110 19:00;3.83;6.73;1.8;5.09;4.34;4.54;11.54;8.88;14.83;15.17;11.34;12.31;6.03;8.24;9.88;6.98;15.43;12.74;10.42;10.82;13.51;16.09;16.19;14.08;18.54;10.42;15.14;5.96;9.11;13.19;17.57;20.76;11.78;9.73;11.75;5.59;10.89;9.61;;4.42;6.41;6.31;6.66;6.57;13.24;8.07
NO2;uur;µg/m³;20230110 19:00;20230110 20:00;2.94;5.21;2.03;4.18;3.99;4.59;11.17;5.81;9.93;14.03;10.79;13.08;5.76;8.05;10.53;6.8;16.89;10.79;11.11;10.33;12.55;17.19;14.92;14.76;17.63;12.79;11.79;5.27;9.01;10.19;13.69;16.66;10.35;8.05;14.71;5.36;10.1;8.78;;5.22;4.67;6.79;7.29;4.66;9.67;5.29
NO2;uur;µg/m³;20230110 20:00;20230110 21:00;2.18;4.7;1.68;3.38;3.75;4.39;14.38;5.43;8.28;10.16;9.68;11.76;5.06;6.71;7.23;6.15;15.24;12.25;11.77;9.84;10.95;15.24;15.18;15.47;15.09;11.6;10.94;5.25;9.48;9;11.69;13.32;8.88;7.46;7.92;5.6;8.13;6.83;;5.14;4.32;6.45;9.35;4.83;8.41;4.3
NO2;uur;µg/m³;20230110 21:00;20230110 22:00;1.95;4.54;1.63;2.86;3.44;4.16;13.61;4.61;6.78;9.58;7.24;9.76;4.24;6.54;6.62;5.51;15.04;10.27;7.23;9.51;10.72;16.42;15.55;16.86;16.26;11;10.66;4.82;9.4;8.33;11.84;12.8;8.93;7.47;6.59;5.38;7.31;5.49;;4.1;4.19;7.08;5.4;4.44;7.84;4.41
NO2;uur;µg/m³;20230110 22:00;20230110 23:00;1.91;3.89;1.45;2.67;3.12;3.8;16.39;4.24;5.38;7.76;6.31;10.96;4.08;6.03;7.47;4.65;13.6;9.2;6.7;8.93;10.6;16.65;16.3;19.26;15.08;11.64;10.04;4.9;10.34;7.5;10.72;10.99;8.02;6.27;5.94;5.62;6.86;4.94;;3.72;4.18;6.75;4.13;4.41;6.48;3.99
NO2;uur;µg/m³;20230110 23:00;20230111 00:00;1.87;3.76;1.42;2.27;3.03;3.8;14.99;3.81;5.21;6.93;5.75;10.74;3.91;5.84;4.85;3.67;12.84;10.01;8.7;9.19;9;12.27;12.37;22.12;10.3;10.82;8.31;4.33;8.42;6.53;9.21;10.83;7.6;6.28;5.42;4.93;5.21;3.74;;3.58;3.77;6.7;4.05;4.28;6.45;3.66
NO2;uur;µg/m³;20230111 00:00;20230111 01:00;1.86;2.88;1.3;1.95;;3.31;;3.21;3.95;4.63;4.78;8.46;3.34;5.49;7.14;2.74;9.28;9.38;7.23;8.39;6.94;10.01;7.85;24.8;9.07;4.84;5.5;4;6.23;7.31;6.93;9.07;6.84;5.86;2.96;3.72;3.72;3.25;;3.06;3.52;5.64;3.24;4.68;4.59;3.68
NO2;uur;µg/m³;20230111 01:00;20230111 02:00;2.04;2.64;1.2;1.72;1.38;3.2;13.85;2.72;3.25;3.88;3.79;6.77;2.98;4.95;5.44;2.6;6.84;13.9;4.45;8.53;5.95;8.34;5.37;16.41;9.6;7.49;4.8;3.78;5.08;6.7;6.85;7.58;6.13;5.94;3.31;3.41;3.07;2.8;;2.8;2.82;5.36;2.73;4.46;4.2;3.54
NO2;uur;µg/m³;20230111 02:00;20230111 03:00;1.98;2.51;0.99;1.52;1.33;3;8.87;2.61;3.75;3.74;3.68;3.1;3.17;4.42;7.07;1.89;6.52;14.56;4.18;8.9;6.25;6.42;6.73;11.5;6.79;4.91;3.69;3.57;3.9;5.12;5.76;4.61;5.27;5.92;3.61;3.03;2.64;2.75;;2.71;2.48;5.1;2.44;4.34;3.99;3.49
NO2;uur;µg/m³;20230111 03:00;20230111 04:00;1.81;2.33;1.07;1.35;1;2.68;11.71;2.89;3.89;4.5;5.78;4.11;2.78;3.62;2.95;1.94;9.01;11.68;3.69;5.19;4.96;10.91;8.88;13.29;9.01;4.56;3.53;4.06;5.74;4.77;5.46;5.01;4.8;5.47;3.57;2.97;2.66;2.78;;2.52;2.35;4.68;2.19;4.54;4.4;3.59
NO2;uur;µg/m³;20230111 04:00;20230111 05:00;3.48;2.48;1.4;1.37;1.16;3.81;6.02;4.02;3.46;5.75;6.21;5.37;2.77;2.98;4.96;1.6;10.88;6.09;3.32;4.72;8.92;13.63;14.11;17.39;15.37;4.84;6.38;3.81;5.3;3.93;5.3;5.86;4;4.8;1.91;2.93;2.62;2.75;;2.86;2.76;3.91;2.32;4.15;4.63;3.66
NO2;uur;µg/m³;20230111 05:00;20230111 06:00;3.59;2.6;1.36;2.01;1.3;3.91;7.76;4.63;5.68;7.33;6.58;6.15;4.02;3.05;7.86;2.39;12.84;23.33;5.84;6.91;13.88;14.98;18.71;14.82;20.28;4.82;11.48;3.98;8.46;6.46;5.88;10.15;5.61;5.09;2.08;3.77;4.57;4.3;;3.53;2.74;3.88;2.1;3.74;5.11;3.89
NO2;uur;µg/m³;20230111 06:00;20230111 07:00;5.03;8.23;2.65;4.14;3.52;4.79;11.3;5.75;10.05;14.51;11.6;7.45;3.84;4.59;5.62;5.36;8.82;25.22;7.09;12.15;9.49;14.76;17.44;17.45;23.23;4.71;9.74;5.39;9.33;12.5;14.97;18.32;10.42;12.45;2.73;4.19;9.8;7.08;;4.31;5.3;3.55;2.75;3.85;13.47;5.12
NO2;uur;µg/m³;20230111 07:00;20230111 08:00;8.23;10.18;6.39;8.49;5.81;7.49;13.3;11.14;17.47;26.34;17.04;8.9;6.63;8.89;4.7;5.61;10.37;36.68;6.3;18.63;8.94;20.3;23.41;22.84;19.29;3.86;11.27;7.71;8.05;22.85;23.57;17.96;17.51;10.91;4.39;6.9;16.54;10.58;;5.01;7.58;3.19;3.76;4.89;21.89;9.05
NO2;uur;µg/m³;20230111 08:00;20230111 09:00;9.95;8.35;7.6;24.48;10.68;9.92;11.33;16.43;18.15;29.23;22.42;8.85;8.88;11.86;4.61;7.76;11.42;56.14;9.1;21.12;6.59;22.46;25.58;26.01;20.08;5.63;15.71;8.57;8.23;31.19;26.53;17.86;21.41;12.06;7.36;10.5;21.55;15.04;;6.41;9.76;3.53;5.67;3.79;24.14;12.05
NO2;uur;µg/m³;20230111 09:00;20230111 10:00;10.01;10.06;8.04;13.04;10.82;8.63;16.5;15.52;18.4;31.99;25.49;9.54;8.22;11.39;3.64;10.34;12.99;46.82;6.92;15.51;5.62;26.23;29.9;31.5;27.82;5.43;15.89;7.96;10.29;29.08;31.44;19.66;24.38;17.66;8.86;12.63;21.44;18;;7.1;7.64;3.89;5.66;4.89;18.02;11.05
NO2;uur;µg/m³;20230111 10:00;20230111 11:00;9.02;9.32;6.91;11.3;8.93;9.56;13.6;15.81;20.19;24.94;22.91;9.89;11.59;12.11;5.55;9.34;12.09;26.26;5.56;11.49;6.41;29.48;21.73;26.31;26.28;21.04;10.82;7.93;13.73;33.73;25.29;18.03;25.35;14.96;8.56;13.64;18.95;14.55;;7.03;8.26;4.11;4.92;4.01;20.66;9.08
NO2;uur;µg/m³;20230111 11:00;20230111 12:00;8.65;9.21;6.01;10.94;7.19;9.6;13.17;14.46;21.54;19.78;16.79;12.49;11.85;9.89;7.83;6.74;13.66;24.26;7.76;13.33;13.44;27.77;18.31;25.45;33.17;5.03;10.27;6.65;14.3;21.08;21.97;22.81;14.78;8.05;8.77;11.55;23.64;15.19;;6.26;7.27;3.57;5.8;4.55;22.74;7.34
NO2;uur;µg/m³;20230111 12:00;20230111 13:00;;12.92;5.62;10.69;6.74;12.08;9.27;16.53;21.08;16.23;15.17;11.88;10.22;8.81;4.19;3.88;13.4;14.71;6.46;15.19;7.54;20.16;13.15;18.06;23.7;4.47;9.26;8.46;6.31;12.3;12.94;14.53;9.14;8.85;;7.61;18.03;11.46;;8.81;7.23;3.68;4.84;3.46;16.69;5.1
NO2;uur;µg/m³;20230111 13:00;20230111 14:00;;11.08;5.86;10.89;7.01;9.12;6.67;12.6;18.3;18.66;14.18;9.47;9.09;8.87;6.74;3.26;10.67;12.56;5.92;9.66;8.88;18.96;13.47;18.02;21.7;3.48;9.72;9;5.97;12.71;13.61;12.03;10.29;5.71;;6.08;16.07;10.51;;8.45;6.18;2.73;5.32;3.69;16.79;5.62
NO2;uur;µg/m³;20230111 14:00;20230111 15:00;;;6.06;10.82;8.29;8.73;5.46;11.28;18.91;19.26;13.38;7.52;7.27;7.36;3.95;2.92;8.84;14.24;6.2;10.55;9.96;18.38;12.55;22.89;23.08;4.72;10.07;5.35;6;10.75;15.12;13.94;9.76;5.82;;5.55;16.44;11.33;;5.8;5.35;3.23;5.81;3.7;16.13;6.18
NO2;uur;µg/m³;20230111 15:00;20230111 16:00;;;5.41;13.41;6.77;8.85;6.05;12.11;27.31;14.52;11.81;8.12;8.26;6.64;5.19;2.58;16.1;22.7;8.58;12.31;11.73;23.64;14.1;20.59;29.04;6.55;13.23;6.95;7.18;14.6;15.2;15.78;11.04;7.96;8.77;6.31;23.18;11.91;;7.07;6.02;4.48;4.31;3.89;18.58;5.72
NO2;uur;µg/m³;20230111 16:00;20230111 17:00;;;5.74;14.07;6.12;10.64;6.68;14.7;25.06;16.13;12.43;6.78;11.72;9.86;9.55;3.72;16.36;17.49;7.7;13.69;11.59;22.27;14.57;22.71;30.98;9.39;14.43;7.88;8.35;14.88;16.27;17.73;11.23;10.7;9.82;9.37;20.59;10.52;;7.68;7.15;7.24;5.39;6.21;19.02;7.82
NO2;uur;µg/m³;20230111 17:00;20230111 18:00;9.25;8.43;6.27;14.66;9.18;10.79;13.39;10.69;19.54;17.5;13.27;6.6;9.89;11.6;8.3;4.76;18.71;26.93;7.14;11.97;10.45;22.55;13.61;22.02;29.47;14.11;13.25;9.82;9.57;16.16;18.59;17.03;11.54;9.69;8.52;9.56;20.36;14.84;;9.06;9.34;7.64;6.6;7.23;21.75;10.3
NO2;uur;µg/m³;20230111 18:00;20230111 19:00;9.51;7.54;8.89;11.91;10.22;7.34;15.38;11.39;17.94;14.32;13.77;7.6;9.02;8.33;8.13;3.96;14.3;20.69;7.9;10.64;10.81;16.93;14.87;22.03;24.86;16.5;10.84;7.64;10.45;15.56;18.52;14.69;11.21;9.13;9.59;7.25;17;12.08;;8.94;8.62;8.2;7.09;8.11;17.84;9.79
NO2;uur;µg/m³;20230111 19:00;20230111 20:00;8.3;6.33;7.69;7.26;7.31;6.45;10.03;8.76;11.55;12.1;11.41;8.53;7.15;6.83;9.39;3.57;14.56;16.33;6.8;10.41;9.17;18.89;13.58;18.42;22;7.07;9.56;7.21;7.25;12.17;15.2;12.3;9.63;6.88;7.08;7.47;10.09;8.32;;6.83;6.52;5.26;5.58;8.57;17.87;9.98
NO2;uur;µg/m³;20230111 20:00;20230111 21:00;6.14;5.87;5.21;5.01;5.92;4.98;8.75;7.79;8.42;8.7;10.82;5.36;6.02;5.31;6.44;4.06;11.39;15.99;6.59;10.52;8.46;12.52;8.9;13.33;13.91;6.12;8.34;5.53;5.4;8.41;10.4;9.14;6.88;5.23;5.92;6.67;8.78;6.8;;6.59;5.71;4.56;5.47;6.34;13.27;8.1
NO2;uur;µg/m³;20230111 21:00;20230111 22:00;5.44;4.51;3.33;3.65;4.45;5.3;9.51;7.27;7.87;8.61;8.24;5.36;5.59;5.5;3.92;1.94;10.75;16.44;5.83;8.64;10.03;12.99;9.75;13.17;14.62;5.57;7.35;4.04;5.29;8.4;9.84;8.26;6.69;7;4.99;5.35;7.86;6.4;;5.08;4.54;6.07;5;5.42;11.54;7.07
NO2;uur;µg/m³;20230111 22:00;20230111 23:00;4.09;5.34;4.06;3.51;3.84;5.53;8.49;3.82;5.39;8.31;7.63;4.93;3.2;4.45;8.31;1.73;15.48;17.84;5.94;7.4;8.64;17.29;9.43;15.24;15.28;4.27;8.71;4.79;7.05;10.18;9.84;9.38;8.12;7.1;4.19;4.88;8.46;5.66;;4.06;3.32;5.52;4.11;5.6;10.26;5.58
NO2;uur;µg/m³;20230111 23:00;20230112 00:00;5.98;5.7;4.21;4.22;3.63;4.23;11.74;3.35;4.36;6.94;7.34;3.18;3.06;3.82;5.12;2.19;14.31;16.39;2.73;4.11;5.85;14.59;7.59;12.68;14.12;5.16;6.35;5.42;7.88;8.22;7.88;9.89;7.13;6.28;3.54;5;6.33;4.93;;4.09;4.53;6.25;3.24;3.37;7.41;4.08
NO2;uur;µg/m³;20230112 00:00;20230112 01:00;4.22;3.55;4.65;3.73;3.77;5.67;;3.7;3.66;7.9;7.63;4.17;3.11;3.29;7.16;2.69;9.07;14.78;4.55;4.83;4.7;15.31;8.18;18.09;14.39;4.31;5.32;5.61;8.74;4.94;5.86;10.07;4.75;4.82;;3.83;3.9;2.79;;5.33;5.38;4.59;3.13;2.56;7.97;4.15
NO2;uur;µg/m³;20230112 01:00;20230112 02:00;5.89;3.2;6.94;3.74;3.89;5.74;9.79;3.68;3.9;6.85;7.74;5.44;3.12;3.7;7.98;1.65;10.24;15.55;4.7;5.46;6.24;11.34;7.49;12.97;11.88;5.43;4.73;5.99;9.62;5.84;6.07;9.85;5.58;5.45;2.55;4.29;3.78;3.53;;4.89;5.27;4.26;3.17;3;6.5;4.68
NO2;uur;µg/m³;20230112 02:00;20230112 03:00;5.33;2.69;5.37;3.34;3.19;2.65;7.56;4.13;3;4.69;5.48;4.79;2.75;3.17;4.69;1.2;10;12.28;4.49;6.5;6.78;9.45;9.07;10.49;10.6;5.6;4.63;5.26;8.11;5.36;5.98;8.88;5.14;5.21;2.9;4.7;3.7;3;;4.25;5.43;6.35;3.31;3.34;5.95;4.19
NO2;uur;µg/m³;20230112 03:00;20230112 04:00;2.94;2.38;3.01;2.11;2.08;2.82;7.42;4.09;3.46;3.54;4.88;2.81;2.86;2.84;3.84;2.26;6.92;10.3;4.92;5.37;8.26;8.39;8.19;10.5;7.87;8.62;6.89;4.32;4.47;3.94;4.9;5.17;4.12;4.06;2.78;4.11;3.13;2.54;;4.12;4.52;3.89;2.91;4.06;5.64;4.36
NO2;uur;µg/m³;20230112 04:00;20230112 05:00;2.31;1.75;2.82;2.11;1.73;1.81;8.68;3.5;3.39;2.74;2.65;4.61;3.14;2.51;3.64;1.96;6.2;6.16;4.69;4.64;4.9;6.57;5.61;14.35;6.79;7.76;4.02;3.38;3.93;3.72;4.94;5.55;3.92;4.59;2.43;2.76;2.68;2.23;;2.96;3.67;3.83;3.23;4.1;5.26;4.08
NO2;uur;µg/m³;20230112 05:00;20230112 06:00;2.61;2;2.49;2.53;1.9;1.84;5.62;2.88;4.25;4.65;2.8;2.9;2.59;2.32;2.7;1.77;5.89;7.53;3.29;5.76;3.95;7.89;5.97;14.54;11.45;4.7;3.35;3.16;2.67;4.56;6.19;8.8;4.64;4.48;2.15;2.65;3.18;2.83;;2.6;3.05;3.33;2.61;3.29;5.6;3.52
NO2;uur;µg/m³;20230112 06:00;20230112 07:00;2.69;2.59;2.18;3.14;2.65;2.94;7.15;5.17;7.78;8.39;7.38;3.52;3.67;2.51;2.17;1.65;6.99;11.67;4.06;8.64;3.8;10.46;8.6;13.15;13.88;5.59;4.51;3.63;5.81;6.78;8.45;11.55;5.47;5.43;2.1;3.09;3.69;3.09;;2.81;2.66;3.49;1.94;2.9;5.68;3.94
NO2;uur;µg/m³;20230112 07:00;20230112 08:00;4.11;2.93;5.58;6.69;4.22;5.34;5.8;6.69;10.02;13.63;9.01;3.48;4.49;3.42;3.3;2;7.94;9.53;4.68;6.45;6.32;14.87;14.63;16.53;16.9;7.7;8.52;5.09;5.94;10.53;11.09;14.46;8.11;5.68;2.83;4.78;6.83;4.52;;3.88;4.5;4.63;2.41;3.69;10.57;4.96
NO2;uur;µg/m³;20230112 08:00;20230112 09:00;5.9;3.68;7.26;11.33;5.97;6.1;8.62;7.42;10.57;15.65;11.38;4.05;5.47;4.44;4.06;1.87;8.34;12.06;5.64;7.5;6.31;16.68;16.17;17.74;20.65;14.86;9.57;6.17;6.87;12.52;11.5;11.55;8.96;5.91;3.71;5.48;9.5;7.26;;5.2;5.83;3.81;3.02;3.76;16.16;6.28
NO2;uur;µg/m³;20230112 09:00;20230112 10:00;6.65;4.73;8.76;8.84;5.87;7.39;7.87;7.62;13.16;13.73;11.22;3.76;5.95;5.63;4.16;2.31;8.56;13.64;5.64;8.45;8.52;17.03;15.96;17.6;19.56;6.38;9.57;6.09;7.22;15.32;10.75;12.11;10.2;5.72;4.57;5.66;11.4;7.25;;7.07;6.38;3.87;4.14;3.72;10.57;4.84
NO2;uur;µg/m³;20230112 10:00;20230112 11:00;7.59;6.42;8.26;8.67;5.95;7.78;9.25;8.36;11.44;11.63;11.42;4.33;6.24;6.13;4.41;2.45;8.89;12.99;5.15;9.5;8.73;17.13;15.73;20.75;19.75;4.82;8.41;5.18;6.3;12.9;10.27;11.07;10.58;5.5;4.54;6.38;12.22;7.83;;6.35;6.57;3.9;4.84;2.88;11.3;5.12
NO2;uur;µg/m³;20230112 11:00;20230112 12:00;7.29;6.16;8.7;8.92;6.04;8.57;10.63;8.83;11.71;12.71;11.16;3.84;6.8;6.38;4.28;2.41;11.53;18.51;5.6;9.92;9.8;21.32;16.56;20.23;22.55;4.88;9.98;6.33;7.84;13.47;11.02;12.46;11.6;5.53;8.35;7.25;13.55;7.87;;7.37;5.9;4.22;3.88;3.04;9.33;5.49
NO2;uur;µg/m³;20230112 12:00;20230112 13:00;7.76;5.51;8.69;9.73;6.35;8.5;9.49;9.03;13.2;13.49;11.99;4.57;7.59;7.03;5.5;2.42;14.97;12.42;6.41;10.54;8.94;21.65;16.24;17.78;22.04;6.91;11.08;7.15;7.46;13.86;10.85;12.73;10.31;6.04;5.49;7.16;14.41;9.52;;6.91;6.51;5.21;4.2;3.82;10.43;5.58
NO2;uur;µg/m³;20230112 13:00;20230112 14:00;7.29;4.86;7.16;10.23;7.14;6.8;10.3;9.39;13.36;16.07;13.13;4.25;6.49;6.52;4.07;2.75;13.25;15.49;5.21;9.72;7.23;23.76;12.17;17.19;24.53;7.4;8.42;7.43;6.86;11.61;11.58;;9.38;6.93;5.94;6.25;12.49;8.86;;7.93;8.55;5.88;4.57;3.6;11.82;4.86
NO2;uur;µg/m³;20230112 14:00;20230112 15:00;7.98;4.71;7.47;10.35;7.66;6.74;12.49;10.46;14.45;20.26;16.8;4.6;6.59;6.38;5.24;2.81;12.13;16.74;5.4;7.23;6.67;18.18;11.46;17.28;23.51;8.64;8.69;7.03;7.46;13.96;16.05;;10.7;8.32;7.94;7.21;12.83;8.84;;8.57;8.72;6.96;5.43;4.26;15.19;7.69
NO2;uur;µg/m³;20230112 15:00;20230112 16:00;7.79;4.82;5.94;11.86;7.48;7.24;17.16;9.78;15.1;19.58;16.34;6.13;6.62;6.34;4.33;3.17;12.1;20.82;5.42;8.75;8.07;15.66;10.62;17.54;23.5;7.18;10.22;8.76;7.67;15.97;15.52;;11.09;8.39;6.37;9.23;13.03;9.06;;9.31;7.61;10.37;6.58;5.73;25.24;8.15
NO2;uur;µg/m³;20230112 16:00;20230112 17:00;7.15;4.89;6.92;10.81;7.59;6.79;12.81;9.89;15.54;16.96;15.35;7.36;7.09;6.64;4.37;3.85;13.51;20.81;4.94;10.52;8.31;17.83;10.52;17.05;27.79;11.85;9.74;8.47;9.81;14.98;15.8;17.17;10.32;8.56;6.94;10.84;12.51;8.42;;9.13;8.38;10.49;7.35;7.54;26.12;10.36
NO2;uur;µg/m³;20230112 17:00;20230112 18:00;7.41;4.88;7.13;9.84;7.27;7.54;12.5;9.76;14.35;16.67;14.72;6.06;6.47;5.89;5.51;4.09;15.07;18;5.19;8.67;8.32;20.51;11.35;17.01;24.3;16.26;10.81;6.94;8.19;13.24;15.19;13.01;10.66;8.93;6.17;10.34;12.24;8.42;;8.47;7.96;9.13;5.95;6.51;21.39;8.54
NO2;uur;µg/m³;20230112 18:00;20230112 19:00;7.34;4.26;5.92;8.27;7.05;7.09;16.2;8.91;11.71;12.89;14.48;7.37;6.16;5.8;3.35;4.79;13.59;18.64;6.5;8.79;6.96;16.58;9;16.83;20.92;9.75;8.2;6.47;7.41;11.12;12.93;12.13;8.05;7.28;5.12;8.04;10.48;7.25;;8.4;6.83;8.49;6.17;6.56;19.95;8.09
NO2;uur;µg/m³;20230112 19:00;20230112 20:00;6.86;8.09;5.19;6.89;5.89;7.55;8.83;8.1;10.34;12.26;13.17;7.68;5.88;5.54;4.31;3.25;10.7;17.69;5.73;9.15;7.21;14.5;9.1;18.57;17.52;8.85;7.21;5.98;8.33;11.2;11.74;12.5;8.91;7.95;4.84;7.69;11;6.5;;7.85;5.93;6.61;4.96;5.47;12.49;6.4
NO2;uur;µg/m³;20230112 20:00;20230112 21:00;5.81;4.73;4.74;4.69;5.41;9.1;12.59;6.89;8.83;10.21;11.89;5.38;5.39;5.82;5.33;3.36;10.08;15.2;6.3;7.64;5.91;13.24;7.45;11.94;15.4;6.04;5.68;5.31;6.97;9.83;10.76;10.29;8.54;6.63;4.23;7.01;9.26;6.37;;7.43;5.28;5.62;4.56;5.76;11.7;5.64
NO2;uur;µg/m³;20230112 21:00;20230112 22:00;6.14;4.41;4.8;4.32;4.12;6.17;10.47;6.27;7.59;8.71;8.91;6.53;4.96;4.99;3.83;2.15;10.56;11.41;5.78;8.29;5.42;16.7;8.75;11.68;17.36;5.69;5.26;4.84;5.89;8.08;8.42;8.67;6.7;4.85;4.28;6.25;8.49;5.51;;6.08;4.61;5.85;3.94;4.66;11.03;4.82
